level,service,count,first_seen,last_seen
DEBUG,api-gateway,2,2024-06-01T08:01:05+00:00,2024-06-01T08:07:15+00:00
DEBUG,auth-service,1,2024-06-01T08:13:49+00:00,2024-06-01T08:13:49+00:00
DEBUG,notification-service,1,2024-06-01T08:17:08+00:00,2024-06-01T08:17:08+00:00
DEBUG,user-service,2,2024-06-01T08:04:12+00:00,2024-06-01T08:10:22+00:00
ERROR,api-gateway,2,2024-06-01T08:05:30+00:00,2024-06-01T08:19:22+00:00
ERROR,notification-service,1,2024-06-01T08:08:00+00:00,2024-06-01T08:08:00+00:00
ERROR,payment-service,2,2024-06-01T08:03:01+00:00,2024-06-01T08:11:04+00:00
ERROR,user-service,1,2024-06-01T08:15:44+00:00,2024-06-01T08:15:44+00:00
INFO,api-gateway,1,2024-06-01T08:15:01+00:00,2024-06-01T08:15:01+00:00
INFO,auth-service,4,2024-06-01T08:00:12+00:00,2024-06-01T08:18:40+00:00
INFO,notification-service,2,2024-06-01T08:04:58+00:00,2024-06-01T08:12:30+00:00
INFO,payment-service,2,2024-06-01T08:06:44+00:00,2024-06-01T08:16:30+00:00
INFO,user-service,3,2024-06-01T08:01:47+00:00,2024-06-01T08:13:05+00:00
WARN,api-gateway,1,2024-06-01T08:11:47+00:00,2024-06-01T08:11:47+00:00
WARN,auth-service,1,2024-06-01T08:06:02+00:00,2024-06-01T08:06:02+00:00
WARN,notification-service,1,2024-06-01T08:14:22+00:00,2024-06-01T08:14:22+00:00
WARN,payment-service,2,2024-06-01T08:02:33+00:00,2024-06-01T08:09:10+00:00
WARN,user-service,1,2024-06-01T08:17:55+00:00,2024-06-01T08:17:55+00:00
